session_id,starttime,adult,ambiguous,assessor,cannot_judge,navigational,no_wp,non_english,quote_question,text
yahoo-201,6,false,false,4,false,false,true,false,false,707 gun shop myrtle beach sc
yahoo-201,7,false,false,4,false,false,false,false,false,gun shops in myrtle beach sc
yahoo-201,14,false,false,4,false,false,false,false,false,glock g21 for sale
yahoo-201,16,false,false,4,false,false,true,false,false,captain george's myrtle beach
yahoo-202,1,false,false,4,false,false,false,false,false,cnnsi
yahoo-202,2,false,false,4,false,false,false,false,false,espn
yahoo-204,1,false,false,4,false,false,false,false,false,firefox
yahoo-205,1,false,false,4,false,false,false,false,false,walmart black friday 2012
yahoo-205,2,false,false,4,false,false,false,false,false,black friday 2012
yahoo-207,1,false,false,4,false,false,false,false,false,free online games
yahoo-209,1,false,false,4,false,true,false,false,false,facebook.com
yahoo-209,2,false,false,4,false,false,false,false,false,usc shooting
yahoo-210,1,false,false,4,false,false,false,false,false,burlington wisconsin
yahoo-210,2,false,false,4,false,false,false,false,false,Burlington Wisconsin
yahoo-211,1,false,false,4,false,false,false,false,false,apple id
yahoo-213,1,false,false,4,false,true,false,false,false,msn.com
yahoo-215,1,false,false,4,false,false,false,false,false,bass pro shoppe
yahoo-216,1,false,false,4,false,false,false,false,false,mrsa infection
yahoo-219,5,false,false,4,false,true,false,false,false,yahoo mexico
yahoo-219,22,false,false,4,false,true,false,false,false,twitter
yahoo-219,23,false,false,4,false,true,false,false,false,twitter com tweets
yahoo-219,27,false,false,4,false,true,false,false,false,google search
yahoo-220,1,false,false,4,false,false,false,false,false,samsung galaxy siii
yahoo-220,2,false,false,4,false,false,false,false,false,iphone 5
yahoo-220,3,false,false,4,false,false,false,false,false,iphone5 rumors
yahoo-221,1,false,false,4,false,true,false,false,false,youtube
yahoo-223,2,false,false,4,false,true,false,false,false,southwest rapid rewards login
yahoo-225,1,false,false,4,false,true,false,false,false,yahoo mail
yahoo-226,1,false,false,4,false,false,false,false,false,deborah raffin dies
yahoo-226,2,false,false,4,false,false,false,false,false,Deborah Raffin dies
yahoo-226,3,false,false,4,false,false,false,false,false,david petraeus rehire
yahoo-226,6,false,false,4,false,false,false,false,false,life of pi
yahoo-226,7,false,false,4,false,false,false,false,false,hector camacho
yahoo-229,1,false,false,4,false,false,false,false,false,travis poter
yahoo-229,5,false,false,4,false,true,false,false,false,google
yahoo-229,6,false,false,4,false,false,false,false,false,combat boots for women
yahoo-229,17,false,false,4,false,true,false,false,false,att.com
yahoo-230,1,false,false,4,false,true,false,false,false,facebook.com
yahoo-231,1,false,false,4,false,false,false,false,false,twilight green day
yahoo-232,1,false,true,4,false,false,false,false,false,katy perry skintight ballot
yahoo-233,2,false,false,4,false,true,false,false,false,google
yahoo-233,4,false,false,4,false,false,false,false,false,oovoo
yahoo-235,1,false,false,4,false,false,false,false,false,oprah life class
yahoo-235,2,false,true,4,false,false,false,false,false,ted
yahoo-235,3,false,false,4,false,false,false,false,false,calcium in water
yahoo-235,4,false,false,4,false,false,false,false,false,calories in egg whites
yahoo-235,5,false,false,4,false,false,false,false,false,strength training vs cardio
yahoo-235,7,false,false,4,false,false,true,false,false,ritz restaurant newport beach
yahoo-235,8,false,true,4,false,false,false,false,false,pascal restaurant newport beach
yahoo-235,9,false,false,4,false,false,true,false,false,five crowns corona del mar
yahoo-236,1,false,false,4,false,false,false,false,false,bridal shower favors
yahoo-236,2,false,false,4,false,false,false,false,false,party city
yahoo-236,3,false,false,4,false,false,false,false,false,bath and body works
yahoo-236,4,false,false,4,false,false,false,false,false,wedding shower sayings
yahoo-236,6,false,false,4,false,false,false,false,false,bridal shower party favors
yahoo-236,10,false,false,2,false,false,false,false,false,yellowpages
yahoo-236,11,false,false,2,false,true,false,false,false,facebook
yahoo-237,1,false,false,5,false,false,false,false,false,websters dictionary
yahoo-237,2,false,false,5,false,false,false,false,false,sales interview questions
yahoo-237,6,false,false,5,false,true,false,false,false,gmail login
yahoo-237,7,false,false,5,false,true,false,false,false,monster.com
yahoo-237,10,false,false,5,false,true,false,false,false,google.com
yahoo-237,12,false,false,5,false,false,false,false,false,purchasing
yahoo-238,1,false,false,5,false,false,true,false,false,beauty queen killed
yahoo-239,1,false,false,5,false,true,false,false,false,weeworld
yahoo-240,1,false,false,5,false,true,false,false,false,google maps
yahoo-240,2,false,false,5,false,true,false,false,false,yahoo mail
yahoo-240,3,false,false,5,false,true,false,false,false,aol
yahoo-240,4,false,false,5,false,false,false,false,false,buffalo wild wing
yahoo-241,1,false,false,5,false,true,false,false,false,google
yahoo-242,1,false,false,5,false,false,false,false,false,powerball closing time
yahoo-243,1,false,false,5,false,false,false,false,false,anne hathaway
yahoo-243,2,false,false,5,false,false,false,false,false,Anne Hathaway
yahoo-243,3,false,false,5,false,false,true,false,false,$425 million jackpot
yahoo-244,1,false,false,5,false,false,false,false,true,juventus streak ends
yahoo-245,11,false,false,5,false,true,false,false,false,yahoo! weather
yahoo-245,12,false,false,5,false,true,false,false,false,white pages
yahoo-245,14,false,false,5,false,false,false,false,true,where to vote
yahoo-245,15,false,false,5,false,false,false,false,true,where to purchase
yahoo-245,16,false,false,5,false,false,false,false,true,where to post free ads
yahoo-245,17,false,false,5,false,false,false,false,true,where to post links for free
yahoo-245,19,false,false,5,false,false,false,false,true,where to post items for sale
yahoo-246,1,false,false,5,false,false,false,false,false,north korean assassination weapons
yahoo-246,2,false,false,5,false,false,false,false,false,oprah scare
yahoo-246,3,false,false,5,false,false,false,false,false,jaco costa rica
yahoo-246,4,false,false,5,false,false,false,false,false,map of costa rica
yahoo-246,5,false,false,5,false,false,false,false,false,four seasons costa rica
yahoo-246,6,false,false,5,false,false,false,false,false,papagayo costa rica map
yahoo-248,9,false,false,5,false,false,false,false,false,carol burnett
yahoo-248,10,false,false,5,false,false,false,false,false,yahoo! dating
yahoo-248,11,false,false,5,false,false,false,false,false,yahoo! deals
yahoo-248,13,false,false,5,false,false,false,false,false,death
yahoo-248,14,false,false,5,false,false,false,false,false,death of a salesman
yahoo-248,15,false,false,5,false,false,false,false,false,death penalty for penn state
yahoo-248,16,false,false,5,false,false,false,false,false,death of rizal
yahoo-248,17,false,false,5,false,false,false,false,false,death of robin
yahoo-248,18,false,false,5,false,true,false,false,false,google
yahoo-248,19,false,false,5,false,true,false,false,false,yahoo! games
yahoo-248,20,false,false,5,false,false,false,false,false,mi
yahoo-248,21,false,false,5,false,false,false,false,false,yahoo! mail
yahoo-248,22,false,false,5,false,false,false,false,false,miss universe
yahoo-248,23,false,false,5,false,false,false,false,false,mister rogers
yahoo-248,24,false,false,5,false,false,false,false,false,mistral
yahoo-248,26,false,false,5,false,false,false,false,false,mistress fortune
yahoo-248,27,false,false,5,false,false,false,false,false,mystery shopper
yahoo-250,1,false,false,5,false,false,false,false,false,map of israel
yahoo-251,1,false,false,5,false,true,false,false,false,facebook
yahoo-251,2,false,false,5,false,false,false,false,false,michael cuddyer
yahoo-251,4,false,false,5,false,false,false,false,false,michael curry
yahoo-251,7,false,false,5,false,false,false,false,false,stock market news
yahoo-251,8,false,false,5,false,true,false,false,false,yahoo! bookmarks
yahoo-251,9,false,false,5,false,false,false,false,false,brenda song
yahoo-251,14,false,false,5,false,false,false,false,false,city of los angeles
yahoo-251,15,false,false,5,false,false,false,false,false,city of los angeles jobs
yahoo-251,16,false,false,5,false,false,false,false,false,city of los angeles visitors bureau
yahoo-252,2,false,false,5,false,true,false,false,false,legalzoom
yahoo-254,5,false,false,5,false,false,false,false,false,makita
yahoo-254,7,false,false,5,false,false,false,false,false,banco santander brasil
yahoo-254,9,false,false,5,false,false,false,false,false,bmw x5
yahoo-254,10,false,false,5,false,false,false,false,false,dodog
yahoo-254,11,false,false,5,false,true,false,false,false,bodog
yahoo-255,1,false,false,5,false,false,false,false,false,twinkies may survive
yahoo-256,1,false,false,5,false,false,false,false,false,internet speed test
yahoo-257,1,false,false,5,false,false,false,false,false,charlie sheen lohan
yahoo-257,2,false,false,5,false,false,false,false,false,apple throws tantrum
yahoo-258,1,false,false,5,false,false,false,false,false,hugh grant
yahoo-260,1,false,false,5,false,false,false,false,false,florida election results
yahoo-261,1,false,false,5,false,false,true,false,false,black dog machine magazines
yahoo-261,2,false,false,5,false,false,false,false,false,sig 522 magazine
yahoo-261,3,false,false,5,false,false,false,false,false,sig 522 magazine loader
yahoo-262,2,false,false,5,false,false,false,false,false,zero hedge
yahoo-264,1,false,false,5,false,true,false,false,false,fay observer
yahoo-265,1,false,false,5,false,false,false,false,false,unsecured no credit check loans
yahoo-266,2,false,false,2,false,false,false,false,false,map
yahoo-266,3,false,false,2,false,false,false,false,false,office depot
yahoo-266,4,false,false,2,false,false,false,false,false,aqueduct race track
yahoo-266,5,false,false,2,false,false,false,false,false,pakistan news
yahoo-266,6,false,false,2,false,true,false,false,false,gmail
yahoo-266,7,false,false,2,false,false,false,false,false,cal racing
yahoo-267,1,false,false,2,false,false,false,false,false,payless shoes
yahoo-268,1,false,false,2,false,false,false,false,true,new sexiest man alive
yahoo-269,2,false,false,2,false,true,false,false,false,mapquest
yahoo-270,1,false,false,2,false,true,false,false,false,alternet
yahoo-270,3,false,false,2,false,false,false,false,false,cholesterol levels
yahoo-270,4,false,false,2,false,false,false,false,false,hdl level
yahoo-271,4,false,false,2,false,false,false,false,false,belbin team roles
yahoo-271,14,false,false,2,false,false,false,false,false,the great gatsby
yahoo-271,16,false,false,2,false,false,false,false,true,difference between mitosis and meiosis
yahoo-271,18,false,false,2,false,false,false,false,false,exam
yahoo-272,1,false,false,2,false,true,false,false,false,gmail
yahoo-273,3,false,false,2,false,false,false,false,false,rockets james harden
yahoo-273,4,false,false,2,false,false,false,false,false,rocketdog shoes
yahoo-273,5,false,false,2,false,false,false,false,false,dicks
yahoo-273,6,false,false,2,false,false,false,false,false,womens adidas bounce
yahoo-273,8,false,false,2,false,false,false,false,false,macys
yahoo-274,2,false,false,2,false,false,false,false,false,lexington county sc
yahoo-275,1,false,false,2,false,true,false,false,false,facebook sign up
yahoo-277,1,false,false,2,false,false,false,false,false,cuban offers trump $1 million
yahoo-278,1,false,true,2,false,false,false,false,false,cosmopolitan
yahoo-279,1,false,false,2,false,false,false,false,false,billy scott dies
yahoo-279,2,false,false,2,false,false,false,false,false,Billy Scott dies
yahoo-279,3,false,false,2,false,false,false,false,false,four killed on reservation
yahoo-281,5,false,false,2,false,false,false,false,false,carol burnett sued
yahoo-281,7,false,false,2,false,false,false,false,false,sam elliot
yahoo-282,2,false,false,2,false,false,false,false,false,pita jungle newport
yahoo-283,1,false,false,2,false,false,false,false,false,seafood receipes
yahoo-284,1,false,false,2,false,false,false,false,false,jenner divorce rumors
yahoo-286,1,false,false,2,false,false,false,false,false,earthquake hits japan
yahoo-289,1,false,false,2,false,false,false,false,false,redsox
yahoo-289,2,false,false,2,false,false,false,false,false,spokesman
yahoo-289,3,false,false,2,false,false,false,false,false,dust in the wind youtube
yahoo-291,1,false,false,2,false,false,false,false,false,walmart black friday ad
yahoo-292,1,false,false,2,false,false,false,false,false,taylor lautner regret
yahoo-293,1,false,false,2,false,false,false,false,false,bbva compass
yahoo-293,2,false,false,2,false,true,false,false,false,www.cpsenergy.com
yahoo-294,1,false,false,2,false,false,false,false,false,msft
yahoo-294,2,false,false,2,false,false,false,false,false,aa
yahoo-295,6,false,false,2,false,true,false,false,false,yahoomusic.com
yahoo-296,1,false,false,2,false,false,false,false,false,spanish to english translation
yahoo-298,1,false,false,2,false,false,false,false,false,lowes.com
yahoo-298,2,false,false,2,false,false,false,false,false,lowes
yahoo-299,3,false,false,2,false,true,false,false,false,google
yahoo-300,1,false,false,2,false,false,false,false,false,romania
yahoo-300,4,false,false,2,false,true,false,false,false,youtube
yahoo-300,5,false,false,2,false,false,false,false,false,red giant
yahoo-301,3,false,false,2,false,true,false,false,false,the way international
yahoo-302,1,false,false,2,false,false,true,false,false,igo 8
yahoo-302,2,false,false,2,false,false,true,false,false,igo 8 maps
yahoo-303,1,false,false,2,false,false,false,false,false,stagestores.com
yahoo-305,1,false,false,2,false,false,false,false,false,arsenal
yahoo-305,3,false,false,2,false,false,false,false,false,powerball
yahoo-305,4,false,false,2,false,false,false,false,false,english premier league
